feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Genotype	MUT	-1.10592480569494	0.628873311010866	47	43	0.0856024448891178	0.637262645285655
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Genotype	MUT	-0.237652947079287	0.1402631672265	47	47	0.0972694661952147	0.686005708955724
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Coriobacteriaceae.UCG.002	Genotype	MUT	-1.27630690047305	0.781248476330637	47	43	0.10946317070982	0.701181856135524
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	Genotype	MUT	1.06483445618731	0.652603745836324	47	37	0.109886708797358	0.701181856135524
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Genotype	MUT	-1.54816928721131	0.986326118163627	47	39	0.123665038095221	0.724731767617485
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Genotype	HET	0.907798780528987	0.579504703048981	47	40	0.124394258620912	0.724731767617485
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	Genotype	MUT	1.33895647914395	0.872845813581107	47	32	0.132186384464861	0.738040646595473
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Genotype	MUT	-1.70498433744528	1.24580964647746	47	45	0.178079564195674	0.855676511856758
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Genotype	HET	-0.725066006134258	0.528986847473753	47	14	0.17743022135388	0.855676511856758
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Genotype	MUT	0.786750497114872	0.556899014903098	47	43	0.16476860612996	0.855676511856758
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Genotype	MUT	0.826129264115365	0.604662459929457	47	40	0.178798077104397	0.855676511856758
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	Genotype	HET	0.482233100161584	0.360431071780707	47	12	0.187791971288763	0.86772841905842
k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Genotype	MUT	-0.75375485046195	0.94592134453793	47	23	0.429818682721824	0.878467447810577
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	Genotype	HET	-0.570415076793254	0.442943069511038	47	16	0.204553181226859	0.878467447810577
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	Genotype	MUT	-0.421993491194536	0.462172342364253	47	16	0.366184391658523	0.878467447810577
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Genotype	HET	0.431951433769559	0.461022457167203	47	44	0.35390276964696	0.878467447810577
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Genotype	MUT	-0.295420610627932	0.380662382914007	47	46	0.44185949664181	0.878467447810577
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Genotype	HET	0.350396443245971	0.3803592695486	47	47	0.361956683813216	0.878467447810577
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	Genotype	HET	0.791937370881854	0.625451330290379	47	37	0.212109469193406	0.878467447810577
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Genotype	HET	0.802057452595263	0.813378151856453	47	45	0.329484569717351	0.878467447810577
k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Genotype	MUT	0.758531439321736	0.74197871843833	47	45	0.312222833562164	0.878467447810577
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Genotype	MUT	0.64791519289188	0.757016229815969	47	14	0.3967010868087	0.878467447810577
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Genotype	HET	-0.630211247191692	0.678055471053163	47	47	0.357732864356661	0.878467447810577
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Genotype	MUT	0.621870863712945	0.652684194415775	47	34	0.345901660163097	0.878467447810577
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Genotype	HET	1.35019177141564	1.24541699854268	47	9	0.284212844900949	0.878467447810577
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Genotype	HET	0.310601495624219	0.403713404009288	47	14	0.445789451127755	0.878467447810577
k__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__.g__	Genotype	HET	0.495930743191295	0.542257372992778	47	18	0.365403863539909	0.878467447810577
k__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__.g__	Genotype	MUT	0.576849267355444	0.565798129581331	47	18	0.313523803281783	0.878467447810577
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Genotype	HET	-0.705732142890692	0.88583200793062	47	16	0.429909964523906	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Christensenellaceae.R.7.group	Genotype	MUT	-0.282089557887187	0.292142854059695	47	10	0.339527939029458	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	Genotype	HET	-0.666929910098572	0.771534389387449	47	42	0.39204536060769	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Genotype	HET	-0.436425654387718	0.54813325153759	47	46	0.430188736655819	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	Genotype	HET	0.959316556540244	0.836529944435242	47	32	0.257670218775759	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	Genotype	HET	0.459046240408751	0.573028359311077	47	38	0.427385458840758	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	Genotype	HET	0.287357979791438	0.336701641521455	47	12	0.398032285502114	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Genotype	MUT	0.589927704831478	0.482846085514787	47	47	0.228299487960102	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	Genotype	HET	0.414535575121266	0.499362813488374	47	44	0.4109474089528	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.001	Genotype	MUT	-0.803109217635834	1.02991245417542	47	40	0.439692578865792	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Genotype	HET	0.491725475197452	0.424507337081996	47	17	0.252972413390933	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Genotype	MUT	-0.597825018464098	0.678016171652581	47	37	0.382716068887983	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Genotype	HET	-0.405405443720649	0.437689997112453	47	15	0.359374673451994	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Genotype	HET	0.423837490667068	0.50567688879399	47	44	0.406471769981322	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Genotype	MUT	0.554539036947446	0.527629594546715	47	44	0.298996551368603	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214.group	Genotype	HET	0.407990325045812	0.349914643872713	47	14	0.249907641340643	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	Genotype	MUT	0.561316312805708	0.598941979051785	47	41	0.353781975665744	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	Genotype	MUT	0.539268805392329	0.544053364265516	47	39	0.327004994062151	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__.Eubacterium..siraeum.group	Genotype	HET	-0.451571997197037	0.498496331847862	47	14	0.369939623758944	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__.Eubacterium..siraeum.group	Genotype	MUT	-0.672757600461455	0.52013731156115	47	14	0.202614154697133	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	Genotype	MUT	0.315874516996237	0.376078291256788	47	12	0.405495802257894	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..nodatum.group	Genotype	MUT	0.348338696153628	0.296247181321558	47	12	0.245982748126204	0.878467447810577
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	Genotype	HET	-0.215747248936909	0.26311797238637	47	47	0.416656534774775	0.878467447810577
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Christensenellaceae.R.7.group	Genotype	HET	-0.200833237074924	0.279987876061459	47	10	0.47698444480599	0.896175596863201
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Genotype	MUT	-0.419063902714768	0.571929094794314	47	46	0.467614837057268	0.896175596863201
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	Genotype	MUT	0.369874122476041	0.521041409349276	47	44	0.481527186374257	0.896175596863201
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	Genotype	HET	0.308926823956085	0.427702626847853	47	43	0.473935643794374	0.896175596863201
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__UCG.009	Genotype	HET	0.268252405159106	0.392653228036456	47	11	0.498075578752076	0.898739803836693
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Genotype	HET	-0.272331050335266	0.409222940309288	47	43	0.509215103047795	0.898739803836693
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.003	Genotype	HET	-0.151086882728871	0.221726386380107	47	9	0.49918219742732	0.898739803836693
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	Genotype	MUT	0.473024397709353	0.711672582434709	47	41	0.509733023071558	0.898739803836693
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Genotype	MUT	-0.660904694438931	1.02893739255051	47	46	0.523999747487204	0.900204694401094
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Genotype	HET	0.301698375987212	0.462756655072077	47	47	0.517818973213382	0.900204694401094
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	Genotype	MUT	0.370659814900521	0.597904961818904	47	38	0.538500687197931	0.91340622891801
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Genotype	HET	0.183491775288079	0.421621770947076	47	47	0.66554123202831	0.915310251473695
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Genotype	MUT	0.287214485531125	0.481036601716555	47	44	0.553518160039205	0.915310251473695
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Genotype	MUT	0.198812215478419	0.396871622218377	47	47	0.618904358112487	0.915310251473695
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Genotype	HET	0.199785247118924	0.445929089017198	47	44	0.656336919778678	0.915310251473695
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Genotype	MUT	0.462837551045589	0.848688943449055	47	45	0.588262841738185	0.915310251473695
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Genotype	HET	0.417154956386018	0.725519599007259	47	14	0.568237456611632	0.915310251473695
k__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	Genotype	MUT	-0.284481775878896	0.692169558636872	47	36	0.683067351846041	0.915310251473695
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Genotype	HET	-0.270198552572129	0.625528431703539	47	34	0.667885421562599	0.915310251473695
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Genotype	MUT	0.560280690938244	1.29948368324653	47	9	0.668459747801853	0.915310251473695
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Genotype	HET	-0.497477531629751	1.19397613888863	47	45	0.678955601089073	0.915310251473695
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Genotype	MUT	0.179419927446377	0.421239618402403	47	14	0.67223294451769	0.915310251473695
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Genotype	HET	-0.240349283041735	0.439951244701941	47	43	0.587613295311871	0.915310251473695
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Genotype	MUT	0.193028574594332	0.442936268416112	47	17	0.665117465961447	0.915310251473695
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Genotype	HET	-0.267028691363916	0.643401960282773	47	44	0.680139506624434	0.915310251473695
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Genotype	HET	0.244622543067056	0.581027028512322	47	45	0.675791801626014	0.915310251473695
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.003	Genotype	MUT	0.133686988960615	0.231352086556808	47	9	0.566310543100649	0.915310251473695
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	Genotype	HET	0.308488066033705	0.521417326516797	47	39	0.557123631241722	0.915310251473695
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	Genotype	HET	-0.280393712891678	0.530632819947378	47	37	0.599867471293304	0.915310251473695
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	Genotype	MUT	0.290186999261844	0.553668925447128	47	37	0.602827931798495	0.915310251473695
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	Genotype	HET	0.322239743607211	0.68206253221019	47	41	0.638941383002613	0.915310251473695
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	Genotype	MUT	0.132179992648157	0.274540585430496	47	47	0.63257636314848	0.915310251473695
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Genotype	MUT	0.108326962907059	0.46528799248839	47	44	0.816983133250477	0.960313507504947
k__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	Genotype	HET	0.202519561172174	0.663370956722203	47	36	0.761585983138009	0.960313507504947
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	Genotype	HET	-0.134596889094532	0.550107490163361	47	18	0.807846490160291	0.960313507504947
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	Genotype	MUT	0.145127781097821	0.573989040084948	47	18	0.801568868495939	0.960313507504947
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	Genotype	HET	0.214367831150316	0.664543705111827	47	47	0.748541985757656	0.960313507504947
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	Genotype	MUT	-0.165536430795487	0.693393218984092	47	47	0.812420418300106	0.960313507504947
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Genotype	MUT	-0.312348316325287	0.924288203670207	47	16	0.737020090010462	0.960313507504947
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	Genotype	MUT	0.140625463579892	0.446270273748329	47	43	0.754165662963576	0.960313507504947
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Genotype	MUT	-0.150464635593626	0.529502873167768	47	39	0.777619198208533	0.960313507504947
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Genotype	MUT	0.107161341177628	0.426988337532207	47	43	0.803005508789949	0.960313507504947
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	Genotype	HET	0.135068643343396	0.574022230112428	47	41	0.815065981357652	0.960313507504947
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.UCG.001	Genotype	HET	0.0986398371209549	0.373458458139677	47	16	0.792916570059689	0.960313507504947
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Genotype	HET	-0.32811316332846	1.18561530616898	47	29	0.783271816012941	0.960313507504947
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Genotype	MUT	-0.358878992120898	1.2370858489781	47	29	0.773102330792028	0.960313507504947
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Genotype	MUT	-0.0876302384579778	0.439925432596748	47	47	0.84302912579585	0.960646673508018
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Genotype	HET	0.20101480949305	0.945288755453001	47	39	0.832582795132385	0.960646673508018
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Genotype	MUT	0.0770638667667922	0.459050634914377	47	43	0.867449608167688	0.960646673508018
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Genotype	HET	-0.0878498483267614	0.507472227256292	47	39	0.863356822211332	0.960646673508018
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214.group	Genotype	MUT	0.0764222978208972	0.365105318759651	47	14	0.835167863960684	0.960646673508018
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Genotype	HET	-0.0855899339323053	0.480812291343614	47	40	0.859531285355655	0.960646673508018
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Genotype	MUT	-0.0950832195842986	0.501685562375108	47	40	0.850551004027041	0.960646673508018
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Genotype	MUT	-0.0978804839054633	0.707491564673253	47	47	0.890596137712231	0.973024020390511
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Genotype	HET	0.0970330011814945	0.986127133137286	47	46	0.922063119254666	0.973024020390511
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	Genotype	MUT	-0.056787177579758	0.805028637994945	47	42	0.944083056504062	0.973024020390511
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Genotype	MUT	-0.0694042945848186	0.551951497168044	47	14	0.900507801451274	0.973024020390511
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	Genotype	MUT	0.0364226179024299	0.35131870673954	47	12	0.917899170387265	0.973024020390511
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Genotype	MUT	0.063964958826612	0.849154231298666	47	37	0.940295321515589	0.973024020390511
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Genotype	MUT	-0.0412867045568872	0.671333657830787	47	44	0.951239900531021	0.973024020390511
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Genotype	HET	0.0485426162648131	0.64980643954939	47	37	0.940789474201054	0.973024020390511
k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Genotype	MUT	0.0524935102960798	0.45669122087895	47	15	0.909013163070672	0.973024020390511
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Genotype	MUT	-0.0390947342449907	0.606250873370511	47	45	0.948875292562357	0.973024020390511
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.UCG.001	Genotype	MUT	0.0175366531074866	0.389671229227475	47	16	0.964307977863832	0.978918704801162
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..nodatum.group	Genotype	HET	0.0100498628984361	0.283921437525451	47	12	0.971923568945629	0.979231264952739
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Genotype	HET	0.00697850330146261	0.813824080808537	47	37	0.993197023037925	0.993197023037925
