feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Site	Proximal_Colon	1.62596613160439	0.282042721434284	53	52	1.90709707776712e-06	4.4264726910279e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dubosiella	Litter	eight	-1.53571740700337	0.280185736195054	53	18	2.06752442332768e-06	4.4355953426004e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dubosiella	Litter	nine	-1.53571740700337	0.280185736195054	53	18	2.06752442332768e-06	4.4355953426004e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Site	Proximal_Colon	1.31810883315706	0.229262123466902	53	53	1.97599840899962e-06	4.4355953426004e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	Site	Cecum	2.22267594329042	0.387204871791713	53	38	2.11218825838114e-06	4.4355953426004e-05
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Site	Cecum	2.05051588279173	0.361769966104164	53	50	2.46416151458986e-06	4.93952376333694e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	Site	Cecum	0.62630086705385	0.1101230203348	53	53	2.41458608543211e-06	4.93952376333694e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Site	Proximal_Colon	1.34737425574465	0.245834293056484	53	53	4.39938753796404e-06	8.62279957440952e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Site	Cecum	1.55789861533945	0.287663320095611	53	52	5.25249477573401e-06	0.000100710878091248
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Site	Proximal_Colon	1.20044183236435	0.223191065642653	53	53	6.06724869673102e-06	0.000113857730862059
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Litter	eight	3.6456856513593	0.429275447371358	53	23	7.2724725463589e-06	0.000133631683039345
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Site	Proximal_Colon	1.64197164489694	0.309995718689271	53	50	7.6866394143649e-06	0.000138359509458568
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Site	Proximal_Colon	1.85308062003163	0.354914545100059	53	50	9.51259623862675e-06	0.00016451195847978
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	Site	Cecum	2.35565025608902	0.451554428394039	53	41	9.41637719496952e-06	0.00016451195847978
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Site	Proximal_Colon	1.75605774414393	0.336856449373931	53	52	9.76039282029751e-06	0.0001655512782212
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Site	Proximal_Colon	1.14628228929757	0.230768823076916	53	53	2.04057292734521e-05	0.000339582136211034
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Litter	nine	3.19558696372866	0.429275447371358	53	23	2.28598446095605e-05	0.000373377461956155
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	Site	Proximal_Colon	1.58534408264681	0.322761912223407	53	51	2.37396391145773e-05	0.000380697485437404
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	Site	Cecum	-1.89413850028094	0.389648302886376	53	42	2.72624584822721e-05	0.000429383721095785
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Site	Proximal_Colon	1.54727728217535	0.319114531260258	53	53	2.86737915913742e-05	0.000443689196203369
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Litter	eight	4.61223551580589	0.639854273203269	53	21	2.95039399355314e-05	0.000448663362467909
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	Litter	nine	1.0476635257762	0.224923730600536	53	11	3.07782743415469e-05	0.000460109118122786
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Site	Proximal_Colon	0.975363361101653	0.205022348838437	53	53	3.73871207380441e-05	0.000549590674849249
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	Litter	eight	3.66533386511819	0.529051090574591	53	15	4.07035279879474e-05	0.000588532978448683
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Site	Cecum	1.61972857213176	0.343782230677257	53	52	4.23873512651492e-05	0.000602994255094542
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	Litter	eight	1.02110290495664	0.224923730600536	53	11	4.49746272583729e-05	0.000629644781617221
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Site	Cecum	0.852669092080004	0.181994254558607	53	53	4.61872705872442e-05	0.000636518322780459
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.UCG.001	Site	Proximal_Colon	2.19171517376384	0.470557475272422	53	44	4.99581887252725e-05	0.000677894191626006
k__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	Site	Proximal_Colon	1.09169958158768	0.238626423381762	53	41	6.42590755714608e-05	0.000858734919000431
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214.group	Site	Proximal_Colon	1.10339602699638	0.250484785909036	53	51	6.90984543032201e-05	0.00090962442829015
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium	Litter	eight	1.06740098834196	0.242752853080809	53	10	7.08686224674884e-05	0.000919207720828305
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter	Litter	nine	0.934034719411848	0.216694485589539	53	12	9.32198552672572e-05	0.00119159293254668
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Litter	two	-3.52106990906847	0.557550163643841	53	36	9.72955813180317e-05	0.0012259243246072
k__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	Site	Cecum	1.07860527318958	0.243799206113816	53	41	9.95308887807157e-05	0.0012364259704872
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.AC2044.group	Site	Cecum	1.39523122006032	0.320157333547981	53	25	0.000120598141443076	0.00145708987332593
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	Site	Cecum	2.6961039391148	0.619097853431244	53	35	0.00011941362814447	0.00145708987332593
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	Site	Proximal_Colon	0.378457135381403	0.0873691107234521	53	48	0.000130319641391586	0.0015532692392889
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Site	Proximal_Colon	-0.28621254997629	0.0666105620805529	53	53	0.000143384855984336	0.00168620590637579
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Site	Proximal_Colon	1.30624478241262	0.30652461961558	53	51	0.000164089867000746	0.00190430608808761
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.010	Litter	eight	2.60882990444367	0.448830476494164	53	12	0.000185170360927989	0.00212104231608423
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.AC2044.group	Litter	nine	8.60519667009895	1.49584939560463	53	25	0.000193739043591151	0.00219074149291533
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Litter	two	-7.50951294417743	1.34068608350467	53	15	0.000228216626604969	0.00251608830831979
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Litter	seven	-7.50951294417743	1.34068608350467	53	15	0.000228216626593835	0.00251608830831979
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Litter	eight	-7.39840183306625	1.34068608350467	53	15	0.000256145296313708	0.00278913767097149
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Litter	eight	2.61799397303138	0.478327138144135	53	21	0.000274928651824782	0.00295715940133485
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	Site	Cecum	2.33836844085047	0.578105504812476	53	39	0.000293836291632922	0.00312245312313539
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	Site	Proximal_Colon	1.12242331758844	0.282967390553059	53	51	0.000367903789471715	0.00381754285075356
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	Litter	nine	1.38435463582103	0.262719609477529	53	53	0.000364015134299525	0.00381754285075356
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Litter	five	-7.02527607666648	1.3420426383011	53	15	0.000378037204574104	0.00387707923760884
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.001	Site	Proximal_Colon	1.30285303490143	0.331059659968956	53	47	0.000404181400883495	0.00409756316757751
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter	Site	Cecum	0.583214700673388	0.155816061207658	53	12	0.000534829876735387	0.00536045399182513
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	Site	Proximal_Colon	1.22742704623297	0.321354666709999	53	52	0.000559004360994937	0.00553979602693859
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Litter	seven	-2.79264109906602	0.557550163643841	53	36	0.000571393871344654	0.0055924246424566
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__.Eubacterium..siraeum.group	Site	Cecum	1.55775473955465	0.40928077665896	53	34	0.000576996193269331	0.0055924246424566
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	Litter	nine	2.65131906805937	0.535553422358625	53	25	0.000630073845616099	0.00598375261819209
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella_9	Litter	eight	0.891746975852046	0.241819791221135	53	10	0.000630939901918214	0.00598375261819209
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Listeriaceae.g__Listeria	Litter	eight	-1.38976627943504	0.286942736245004	53	32	0.000690238489379952	0.00640831945058401
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Listeriaceae.g__Listeria	Litter	nine	-1.38976627943504	0.286942736245004	53	32	0.000690238489575375	0.00640831945058401
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Site	Proximal_Colon	0.548086576936778	0.149712137053612	53	53	0.00086805251462212	0.00797523247809073
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Site	Proximal_Colon	0.649623110359127	0.178200127690094	53	53	0.000907747136442941	0.00825394818909973
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	Litter	eight	2.50917891696678	0.535553422358626	53	25	0.000930666079052924	0.00837599471147632
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Site	Cecum	0.95297697744527	0.262660123471434	53	47	0.000952192944980253	0.0083823757582973
k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Litter	five	3.71794294935416	0.821456253753385	53	50	0.000959886566426334	0.0083823757582973
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.001	Site	Cecum	1.22742522993953	0.338098294917161	53	47	0.000946044270923787	0.0083823757582973
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	Site	Cecum	0.572604307307568	0.161733371658996	53	11	0.000974592218927714	0.008427356246022
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Litter	five	2.88803185735777	0.653900032046408	53	21	0.0010998245359055	0.00941791495794809
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Site	Proximal_Colon	1.22613793255754	0.344215417615818	53	44	0.00114654047995332	0.00972354522421948
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Anaerofustaceae.g__Anaerofustis	Site	Cecum	1.710356291681	0.484362449512384	53	36	0.00123359691183899	0.0103622140594475
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	Site	Proximal_Colon	0.778209795569971	0.221733689870225	53	53	0.00131855134756934	0.0109713423448694
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dubosiella	Litter	seven	-0.96008967556135	0.280185736195054	53	18	0.00135670526263007	0.0111833088003712
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dubosiella	Litter	two	-0.958467342601041	0.280185736195054	53	18	0.00137955477238697	0.0112663639744936
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes	Site	Cecum	0.699169463622431	0.200826894772988	53	34	0.00142430350070412	0.0115250980515691
k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Site	Cecum	-0.966547329974034	0.278985039730571	53	40	0.00149576083991847	0.0119932823709826
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium	Litter	nine	0.817732813548988	0.242752853080809	53	10	0.00160301230518064	0.0127374491276516
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella_9	Litter	nine	0.812150346710327	0.241819791221135	53	10	0.00164995508006818	0.0129933962555369
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Litter	five	2.37600411597039	0.572698372963332	53	36	0.00173748076927166	0.0135615755619257
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dubosiella	Site	Proximal_Colon	-0.65654926743896	0.198121234055268	53	18	0.00187373297760496	0.0144967761951542
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	Site	Cecum	0.724796942573375	0.220810226143728	53	15	0.00241649972756604	0.018533502258376
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Litter	five	1.95697186496067	0.503179791425531	53	52	0.00282909495434878	0.0215108771528933
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Litter	eight	1.70413198905895	0.434200039110801	53	53	0.0028553189513045	0.0215247120944493
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	Litter	five	2.92977487068043	0.760062811981406	53	51	0.00295937735107401	0.0221200917258244
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Litter	nine	-5.1347224542492	1.34068608350467	53	15	0.00332596589802223	0.0246272516671964
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes	Litter	two	-6.23054997077067	1.62914473824837	53	34	0.00335064648533284	0.0246272516671964
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Site	Cecum	-0.58005756982007	0.183938822757489	53	52	0.00341665357417048	0.024904863243127
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Site	Cecum	0.537814879693368	0.171035417748897	53	52	0.00349151257875046	0.025241918807032
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Site	Cecum	0.16327657792664	0.052191617541657	53	18	0.00364473069849467	0.0259246167425185
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dubosiella	Litter	five	-0.891397710009978	0.289580032824054	53	18	0.00361842634322534	0.0259246167425185
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Litter	two	1.83535183957344	0.487824379420345	53	53	0.0037226911466572	0.0262673087308132
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Litter	nine	1.61558991730773	0.434200039110801	53	53	0.00398353785437781	0.0272362820741181
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Litter	two	-6.427954743023	1.72743002974441	53	53	0.0039715469138454	0.0272362820741181
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	Site	Cecum	0.471324430587744	0.151898819727299	53	53	0.00390259317755539	0.0272362820741181
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Site	Cecum	1.09501833375387	0.354113650302593	53	21	0.00397871602149964	0.0272362820741181
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Site	Proximal_Colon	1.06214146481687	0.344728327726206	53	36	0.00413205584983051	0.02803440968885
