feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	Site	Proximal_Colon	2.26410649958673	0.455504243757708	51	44	2.12518868359514e-05	0.0004991601712932
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	Litter	five	-4.30458672573153	0.895450565113274	51	24	2.08104388151463e-05	0.0004991601712932
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Litter	two	-6.24231539876488	0.885499535417614	51	30	2.24026450013008e-05	0.000513660646101254
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Bradyrhizobium	Site	Proximal_Colon	-2.13185518316913	0.446712931688786	51	10	2.32584353713674e-05	0.00052088077354946
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Site	Cecum	1.37413215901915	0.277615760382357	51	51	2.45150181901902e-05	0.000536544602662571
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Litter	five	-6.56302305882162	0.842892824896769	51	30	2.5770014794396e-05	0.000551478316600075
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	Site	Cecum	1.38173158523599	0.280981026361361	51	51	2.63950922453644e-05	0.000552575518093173
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Site	Cecum	2.22505874199597	0.475178223104111	51	49	3.09432801861038e-05	0.000630540891602131
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	Site	Cecum	1.73211200290189	0.357645915967668	51	51	3.20835967689558e-05	0.000630540891602131
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	Litter	eight	1.8586952475239	0.397665162286907	51	14	3.17951156528054e-05	0.000630540891602131
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Coprococcus	Litter	nine	2.26063383378515	0.488500408908966	51	8	3.68229967726075e-05	0.00070921091784042
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Site	Cecum	-1.46630375025677	0.31109399126251	51	51	4.80847390553959e-05	0.000907953013928359
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	Litter	eight	4.8932349589665	0.721291473757514	51	17	4.92170324034544e-05	0.000911461580856281
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anoxybacillus	Site	Cecum	-2.29206782033851	0.510195366158315	51	10	5.64009132792756e-05	0.00102479395260269
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	Site	Cecum	-3.00741750722189	0.671718595676612	51	24	5.91832605497357e-05	0.00105543481313695
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Site	Cecum	-1.56831054464919	0.339955012041989	51	49	6.30302082309613e-05	0.00110360164593483
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	Litter	eight	1.82105652439103	0.275722257169992	51	23	6.84697712496217e-05	0.00117743553059617
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Litter	eight	-5.68442153197086	0.842892824896769	51	30	7.98883745234865e-05	0.00124084684945351
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Litter	eight	3.7499569469257	0.577294902405062	51	27	7.74020384352121e-05	0.00124084684945351
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	Site	Proximal_Colon	2.58604235282008	0.571877730123388	51	38	7.94280237571062e-05	0.00124084684945351
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Litter	two	-2.80732812448124	0.638900802824207	51	36	7.67989861749754e-05	0.00124084684945351
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	Site	Cecum	1.35593202534616	0.296576779383204	51	51	7.35681316223546e-05	0.00124084684945351
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	Site	Proximal_Colon	-2.94596849958746	0.671718595676612	51	24	7.88102495149136e-05	0.00124084684945351
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Site	Cecum	1.2428616119467	0.274933701719639	51	51	8.27142873412497e-05	0.00126434696364482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	Litter	seven	-4.03669151716059	0.92576273120566	51	24	8.52879856164377e-05	0.00128331765857234
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.001	Site	Proximal_Colon	2.38465380733469	0.535769518513039	51	51	9.97393884095405e-05	0.00141248575056452
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Mitochondria.g__	Site	Cecum	-1.56428816350457	0.362391538756619	51	8	9.7751911944521e-05	0.00141248575056452
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Hydrogenophilaceae.g__Hydrogenophilus	Litter	nine	2.97839799604867	0.690721591850721	51	12	9.91467704607879e-05	0.00141248575056452
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Hydrogenophilaceae.g__Hydrogenophilus	Site	Cecum	-2.23545395367661	0.518141989918548	51	12	9.84236046991231e-05	0.00141248575056452
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Litter	nine	2.085089073449	0.33004260968579	51	20	0.000120717692682819	0.00166073054362221
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Site	Cecum	-1.14498100497011	0.260941225308171	51	51	0.000119595957264764	0.00166073054362221
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Litter	eight	2.08045717532697	0.33004260968579	51	20	0.000122796875477122	0.00166554071949955
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Litter	five	-2.58868178072607	0.61118925061857	51	40	0.000125677948113137	0.00168094255601321
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	Site	Proximal_Colon	-2.56298037579856	0.610484949171532	51	13	0.000140972496489449	0.0018596782756074
k__Bacteria.p__Deinococcota.c__Deinococci.o__Thermales.f__Thermaceae.g__Meiothermus	Site	Cecum	-2.63052012270152	0.630958862633304	51	10	0.0001542250789393	0.00200701014889927
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Site	Cecum	1.20284619772289	0.280947989084817	51	51	0.000158875389877277	0.0020131184269976
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Mitochondria.g__	Site	Proximal_Colon	-1.50873260794901	0.362391538756619	51	8	0.000157007896596806	0.0020131184269976
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	Site	Cecum	-1.17692972255419	0.277680690649082	51	51	0.000185825723244248	0.00232402820109365
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Site	Cecum	-2.06759073153704	0.491685885699743	51	30	0.000198466713702072	0.00245030058070635
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Site	Cecum	-1.12486517819129	0.267669104522393	51	51	0.000205013099757973	0.00249908373502441
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anoxybacillus	Litter	nine	2.760239832629	0.680128154684261	51	10	0.000216431503785112	0.00257313010055633
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Bradyrhizobium	Litter	nine	2.41757067921612	0.595501374680877	51	10	0.000215567782170538	0.00257313010055633
k__Bacteria.p__Deinococcota.c__Deinococci.o__Thermales.f__Thermaceae.g__Meiothermus	Site	Proximal_Colon	-2.55813755896745	0.630958862633304	51	10	0.00021911712469538	0.00257329013514209
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	Litter	nine	1.56682703518655	0.275722257169992	51	23	0.000224379541927175	0.00258347501107989
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anoxybacillus	Site	Proximal_Colon	-2.06382053446833	0.510195366158315	51	10	0.00022534984520323	0.00258347501107989
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Litter	eight	4.57938938678548	0.808741984450715	51	36	0.00025096889688103	0.00284332997289919
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__env.OPS.17.g__	Site	Proximal_Colon	-1.74663008379022	0.436357778726209	51	9	0.000256354010158067	0.00287056874165371
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Litter	eight	2.20259667145424	0.388210010011314	51	51	0.000274774654550652	0.00295347503051768
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter	Litter	eight	1.68072097207884	0.421810173346038	51	18	0.000270899687583063	0.00295347503051768
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	Site	Proximal_Colon	1.21739217462832	0.296576779383205	51	51	0.000274414475138574	0.00295347503051768
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	Site	Cecum	-2.42872508749791	0.610484949171532	51	13	0.000276025703786699	0.00295347503051768
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Site	Cecum	1.0895602636679	0.267561515979795	51	51	0.000296013600386605	0.00313253952936594
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Site	Proximal_Colon	1.25506723097682	0.309988634819326	51	50	0.000308156080428978	0.0032255902766642
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Site	Cecum	0.823474520504613	0.203475505195234	51	51	0.000316012999606885	0.00327226364109065
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Litter	nine	2.11198194280114	0.388210010011314	51	51	0.000373393968228637	0.00382530203621466
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.AC2044.group	Litter	five	3.91956684196498	0.753446267476179	51	25	0.000414770236312311	0.00420446039546058
k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Site	Proximal_Colon	-2.26023945889577	0.577961820802997	51	37	0.000453057502208176	0.00454473306902576
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Site	Proximal_Colon	1.56001762626261	0.399741171173439	51	51	0.000488856618936441	0.00485328787665766
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Site	Proximal_Colon	1.37140693531925	0.353238062637445	51	51	0.000500534680966448	0.00491851936500703
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Site	Proximal_Colon	1.791821905155	0.475178223104111	51	49	0.000514308695623039	0.00496573245093808
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Hydrogenophilaceae.g__Hydrogenophilus	Site	Proximal_Colon	-1.95337612139045	0.518141989918548	51	12	0.000515652383274982	0.00496573245093808
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Hydrogenophilaceae.g__Hydrogenophilus	Litter	eight	2.57979920095651	0.690721591850721	51	12	0.000572060857634994	0.0054544020386386
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__env.OPS.17.g__	Site	Cecum	-1.6264047799704	0.436357778726209	51	9	0.00058524585367952	0.00552540938326841
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	Site	Cecum	1.19305211122062	0.312458344299074	51	51	0.000591752605449182	0.00553259960240352
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__UCG.009	Site	Cecum	2.03373934169063	0.536430415872891	51	42	0.000625195774898714	0.00578907241564867
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Litter	seven	-4.21318631457687	0.861809201989729	51	30	0.000668027685754039	0.0061267682036299
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Litter	nine	2.79784276354361	0.577294902405062	51	27	0.000722990157770118	0.00656829737672286
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Site	Proximal_Colon	-1.30031568979564	0.350879727671781	51	35	0.000802072397469421	0.00721865157722478
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Site	Proximal_Colon	-0.681213320694301	0.184742959618239	51	51	0.000848220185293853	0.00749390860952275
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.010	Site	Proximal_Colon	1.51796286443763	0.411209755611437	51	24	0.000844298111585014	0.00749390860952275
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	Site	Cecum	1.66539471949255	0.455504243757708	51	44	0.000903159894228252	0.00783552232560186
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Litter	nine	2.36801679246749	0.505076896844319	51	25	0.000901337004197329	0.00783552232560186
k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Site	Proximal_Colon	1.42263867154043	0.389054241163649	51	50	0.000926879303777548	0.00796950687087303
k__Bacteria.p__Deinococcota.c__Deinococci.o__Thermales.f__Thermaceae.g__Meiothermus	Litter	nine	2.9861314993345	0.841114826572745	51	10	0.000982698762854564	0.0083746806073358
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Site	Cecum	1.18790667210859	0.328211126325646	51	51	0.00100613182669319	0.00849916622022406
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214.group	Site	Proximal_Colon	1.79090054561262	0.501475699260056	51	37	0.00114440915581245	0.0095831827569338
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Site	Cecum	0.789287104901781	0.22187560389626	51	51	0.00119736893826566	0.00994022661680892
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Site	Cecum	0.855323122432102	0.241889113991886	51	51	0.00129159678708058	0.0106308350936632
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	Site	Cecum	1.25468799744019	0.356662075633061	51	50	0.00135938558034519	0.0110939687616306
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Subdoligranulum	Site	Proximal_Colon	-1.85590389625321	0.531842974216951	51	13	0.00141614123825051	0.0113645334369603
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Litter	eight	4.07985836919687	0.925635859912201	51	49	0.00141157998251713	0.0113645334369603
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Site	Cecum	-1.19771194449765	0.345996397438613	51	25	0.00150859656740399	0.0120064338380995
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Site	Proximal_Colon	1.50925773757629	0.444335520316469	51	36	0.00152731801337483	0.0120557971055735
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Listeriaceae.g__Listeria	Site	Cecum	-0.872242644130464	0.253036762729582	51	36	0.0015990679325341	0.0125195318620353
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas	Site	Proximal_Colon	-1.73818301064836	0.519709195859791	51	48	0.00177056362642663	0.013750425582652
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Litter	eight	2.77178027208968	0.646346934724367	51	48	0.00180533066330601	0.0137735985642387
k__Bacteria.p__Deinococcota.c__Deinococci.o__Thermales.f__Thermaceae.g__Meiothermus	Litter	eight	2.80317194090676	0.841114826572745	51	10	0.0018307586876662	0.0137735985642387
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Site	Cecum	0.952182776300176	0.279281909717665	51	51	0.00181779478453424	0.0137735985642387
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	Site	Cecum	1.94694407684768	0.571877730123388	51	38	0.00180295516730869	0.0137735985642387
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__env.OPS.17.g__	Litter	nine	1.90833790365242	0.581697189964459	51	9	0.00211916067164126	0.0158197808278336
