feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.AC2044.group	Litter	six	5.8428395613871	1.43904412460939	36	13	0.00972699636399728	0.0806628966770506
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214.group	Litter	three	-3.22735011110947	0.801548141968835	36	23	0.0100569596269383	0.0823943680279282
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Litter	four	-5.68906161974913	1.43480657835028	36	29	0.0106889610944298	0.0865296850501458
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	Litter	four	-3.40874968372944	0.870117928227924	36	26	0.0112093223548082	0.0876130942674667
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Listeriaceae.g__Listeria	Site	Cecum	0.633715356188072	0.232189899188228	36	33	0.0110316565362677	0.0876130942674667
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Site	Proximal_Colon	1.02350476621666	0.36960069658878	36	35	0.0111897245580788	0.0876130942674667
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Litter	four	-3.17502137310306	0.817119851765863	36	36	0.0115759425508743	0.0894504651658468
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Litter	four	-1.70479625745689	0.4429138994332	36	36	0.0120127548284545	0.0917828458803263
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Site	Proximal_Colon	0.950884246316806	0.348168970151561	36	17	0.0121953442693045	0.0921426011458559
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	Site	Proximal_Colon	-1.06876674774931	0.392403297442854	36	15	0.0124018126815141	0.0926728859717534
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	Site	Cecum	-0.828892990321926	0.307562436669511	36	25	0.0132249492631565	0.0966985537521119
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas	Site	Proximal_Colon	0.276787411568184	0.104360428974544	36	36	0.0132238087756117	0.0966985537521119
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes	Litter	three	-1.36281637855652	0.364825683774221	36	15	0.0134937091228918	0.0976024108964159
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes	Site	Proximal_Colon	0.357627475084715	0.133373809371082	36	15	0.0136356309340581	0.0976024108964159
k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Litter	four	-3.43567338279881	0.925603753457549	36	22	0.0138288103271148	0.0979540731503967
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Litter	two	-2.31182555844304	0.62856579991253	36	10	0.0143243568397569	0.100418171660151
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA1819	Site	Cecum	0.531669043923918	0.201363820664098	36	9	0.0149446580400211	0.103697627216473
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Site	Cecum	0.615782105761703	0.233720140138636	36	36	0.0151335520529017	0.103947630262355
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	Site	Proximal_Colon	1.51856527645314	0.58254477181945	36	31	0.0161018241292698	0.109492404079034
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Site	Proximal_Colon	1.12930875566711	0.434147229051348	36	26	0.0163017289390268	0.109754214638992
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Site	Cecum	0.5809012809733	0.224041047684669	36	35	0.0166069349612016	0.110712899741344
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA1819	Litter	four	-1.18492908898284	0.336767427674033	36	9	0.0169455226205848	0.110797647912116
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA1819	Litter	six	-1.18492908898284	0.336767427674033	36	9	0.0169455226218531	0.110797647912116
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	Litter	four	-3.2415207499062	0.92615890881233	36	36	0.0172851402909647	0.111941860931962
k__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__.g__	Site	Proximal_Colon	-0.609003374764069	0.237377404311415	36	24	0.0176385630823169	0.112437611932221
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Site	Proximal_Colon	0.539302672668397	0.210322770357287	36	35	0.0176923889363936	0.112437611932221
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	Litter	two	-4.50704923611491	1.29987758369401	36	23	0.0179014662287968	0.112712935514647
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Christensenellaceae.R.7.group	Litter	four	-2.43313670996105	0.718069905229757	36	16	0.0194943562656432	0.120510566011666
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Christensenellaceae.R.7.group	Litter	six	-2.43313670996105	0.718069905229757	36	16	0.0194943562665931	0.120510566011666
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__	Litter	four	3.4784798637164	1.02917593393101	36	8	0.0196769994198067	0.120543780229447
k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Litter	three	-2.29040898454389	0.686364765402292	36	27	0.0206198288533321	0.122618698518293
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Site	Cecum	1.08290256870328	0.434594384989442	36	33	0.0207369857788289	0.122618698518293
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Site	Proximal_Colon	1.09389892148482	0.43696794950527	36	32	0.0202171118279672	0.122618698518293
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	Litter	four	-2.01149543823816	0.602683826868349	36	15	0.0206074275066646	0.122618698518293
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Site	Proximal_Colon	-0.356315127999156	0.144480726119674	36	36	0.0219243885183849	0.126343933834761
k__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__.g__	Litter	four	-2.93513012865365	0.893976871951883	36	24	0.0218763948424096	0.126343933834761
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214.group	Litter	four	-2.28209030410159	0.694161053301226	36	23	0.0217722486639769	0.126343933834761
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Listeriaceae.g__Listeria	Litter	six	0.645400816352291	0.268109801598871	36	33	0.0231806747375412	0.132460998500236
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.sensu.stricto.1	Litter	three	7.19481086003939	2.24515278069747	36	12	0.0238722701822012	0.13527619769914
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Litter	six	-4.96049389106718	1.56957655688852	36	17	0.0250838024445947	0.140966823655573
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Litter	three	-5.68630335308071	1.81239089526662	36	17	0.0257399523610401	0.142601297494568
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Christensenellaceae.R.7.group	Site	Proximal_Colon	-0.405000775070492	0.169658389953723	36	16	0.0260037660137153	0.142601297494568
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Genotype	MUT	2.13106087927638	0.68091031398231	36	35	0.0259655452615138	0.142601297494568
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	Site	Cecum	1.46827132088945	0.617444475602236	36	14	0.0265202959381328	0.144270409903443
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingobium	Site	Proximal_Colon	0.292580697533072	0.123692716194684	36	36	0.027245092164934	0.147037005334564
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Litter	two	-2.34138575976188	0.764629437139245	36	35	0.0280342757304023	0.150104783438375
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	Site	Proximal_Colon	0.959582947896045	0.408935324217168	36	34	0.0283633904539083	0.150680511786388
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	Site	Proximal_Colon	-0.316886803512155	0.136549608314883	36	36	0.0299674225569398	0.15796780882728
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Site	Proximal_Colon	1.00585527278115	0.434594384989442	36	33	0.0303642235510437	0.158828246266998
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Litter	three	-1.42133285868578	0.480858228031142	36	34	0.0316713246470339	0.164330786850331
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Litter	two	-2.86153580394404	0.970159964383778	36	35	0.0319019783199044	0.164330786850331
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Site	Cecum	0.815514644750721	0.361500249762667	36	36	0.0323828315263887	0.164330786850331
